cluster_id,cluster_size,term,count_in_cluster,count_in_background,pvalue,pvalue_adjusted,odds_ratio
67,8,KW:Gamma-carboxyglutamic acid,6,146,5.613527567173764e-10,2.8067637835868816e-09,74.40401785714286
67,8,KW:Hydroxylation,7,391,6.194125438926296e-09,2.0647084796420988e-08,32.079282407407405
68,8,GO:GO:0015288||F:porin activity,8,10,5.593064642278369e-21,7.830290499189717e-20,2233.386934673367
68,8,KW:Porin,8,10,5.593064642278369e-21,7.830290499189717e-20,2233.386934673367
68,8,GO:GO:0004860||F:protein kinase inhibitor activity,8,11,2.0475314797779022e-20,1.9110293811260423e-19,1488.9112227805695
68,8,KW:Formylation,8,12,6.132833423636073e-20,4.2929833965452513e-19,1116.6733668341708
68,8,GO:GO:0046930||C:pore complex,8,46,3.062715546422507e-14,1.715120705996604e-13,117.50859560962708
68,8,GO:GO:0006811||P:monoatomic ion transport,8,58,2.2073443344169396e-13,1.0300940227279053e-12,89.29688442211055
68,8,KW:Transport,8,89,7.742103807466271e-12,2.709736332613195e-11,55.106148024070976
68,8,KW:Ion transport,8,89,7.742103807466271e-12,2.709736332613195e-11,55.106148024070976
68,8,KW:Transmembrane,8,129,1.5680314180651856e-10,4.87831996731391e-10,36.8759499979235
68,8,KW:Allergen,7,106,1.4474409821609576e-09,4.052834750050681e-09,39.247373737373735
68,8,LINEAGE:Anthophila > Apidae > Apis,4,33,4.555267943214894e-07,1.159522749181973e-06,75.47749278070324
68,8,KW:Target cell membrane,8,405,1.1122526407363758e-06,2.395621072355271e-06,11.211321089072566
68,8,KW:Target membrane,8,405,1.1122526407363758e-06,2.395621072355271e-06,11.211321089072566
68,8,KW:Membrane,8,412,1.2631291729056355e-06,2.526258345811271e-06,11.016368973580775
68,8,GO:GO:0044218||C:other organism cell membrane,8,429,1.703858056686854e-06,3.180535039148794e-06,10.569904152591938
68,8,KW:Hemolysis,8,455,2.628141005538286e-06,4.599246759692e-06,9.95276157071712
68,8,KW:Antimicrobial,8,597,1.8722892480552594e-05,3.083770526208663e-05,7.543592324952436
68,8,KW:Cytolysis,8,658,3.719757381594095e-05,5.78628926025748e-05,6.831882489369926
68,8,GO:GO:0031640||P:killing of cells of another organism,8,716,6.696346486956908e-05,9.868300086041759e-05,6.268915197456208
68,8,KW:Amidation,8,1339,0.003846805669174176,0.005385527936843847,3.3158127225156586
68,8,LINEAGE:Vespidae > Vespinae > Vespa,2,64,0.006430677297438761,0.008574236396585016,17.47458693941778
69,8,LINEAGE:Conidae > Conus > Strategoconus,6,33,3.823856812190517e-12,6.882942261942932e-11,184.33333333333334
69,8,GO:GO:0035792||C:host cell postsynaptic membrane,7,311,1.6226935822863263e-07,1.4604242240576938e-06,19.195983379501385
69,8,KW:Acetylcholine receptor inhibiting toxin,7,509,4.264494457583546e-06,1.9190225059125956e-05,11.603900188718809
69,8,KW:Voltage-gated potassium channel impairing toxin,7,495,3.5554796895182563e-06,1.9190225059125956e-05,11.938308886971527
69,8,GO:GO:0030550||F:acetylcholine receptor inhibitor activity,7,536,5.966253456124553e-06,2.147851244204839e-05,11.0089543329022
69,8,GO:GO:0015459||F:potassium channel regulator activity,7,582,1.0152635581005895e-05,3.0457906743017686e-05,10.124027459954233
69,8,KW:Potassium channel impairing toxin,7,659,2.245896494060474e-05,5.053267111636067e-05,8.922182757507265
69,8,KW:Postsynaptic neurotoxin,7,650,2.0580452737262837e-05,5.053267111636067e-05,9.04780224277646
69,8,KW:Amidation,8,1339,0.00031671820508042965,0.0006334364101608593,5.0018896705598435
70,8,LINEAGE:Conidae > Conus > Elisaconus,7,49,4.368054469507556e-15,3.494443575606045e-14,268.6038647342995
70,8,KW:Neurotoxin,8,3276,0.0017809430315058165,0.007123772126023266,3.8871049031607745
70,8,KW:Signal,8,4864,0.017840997064529233,0.047575992172077954,2.5774784378331232
71,8,LINEAGE:Heteronemertea > Lineidae > Parborlasia,7,7,4.2822401004582723e-23,4.282240100458272e-22,inf
71,8,KW:Cytolysis,8,658,1.527744405588419e-08,7.306430157332847e-08,20.623962703962704
71,8,GO:GO:0031640||P:killing of cells of another organism,8,716,2.9225720629331388e-08,7.306430157332847e-08,18.924499229583976
71,8,KW:Hemolysis,7,455,2.5863915461864413e-08,7.306430157332847e-08,25.839085820895523
72,8,LINEAGE:Conoidea > Conidae > Californiconus,8,158,2.9663782282518606e-13,2.9663782282518606e-12,84.6415238095238
72,8,GO:GO:0099106||F:ion channel regulator activity,5,767,0.00021363349401627444,0.0010681674700813721,9.930607989069859
72,8,KW:Neurotoxin,8,3276,0.002103423473654053,0.007011411578846844,3.7759748207728623
73,8,KW:Repeat,8,154,2.6785754986761665e-13,2.946433048543783e-12,85.73798958132356
73,8,LINEAGE:Scolopendromorpha > Scolopendridae > Ethmostigmus,5,48,2.645419962935731e-10,1.454980979614652e-09,174.72972972972974
73,8,KW:Pyrrolidone carboxylic acid,5,323,3.7683859399675163e-06,1.3817415113214227e-05,23.568544960054393
73,8,KW:Cleavage on pair of basic residues,6,884,4.187370397929906e-05,0.00011515268594307241,10.33135706930446
73,8,LINEAGE:Scolopendromorpha > Scolopendridae > Scolopendra,2,137,0.004353702134358509,0.009578144695588719,21.37681577681578
73,8,KW:Signal,8,4864,0.022037527734260383,0.04040213417947737,2.468501287792654
74,7,GO:GO:0005179||F:hormone activity,7,112,5.551111328795164e-12,6.933272883742126e-11,90.34634146341463
74,7,GO:GO:0042311||P:vasodilation,7,129,1.5148090900489892e-11,6.933272883742126e-11,77.7452019192323
74,7,KW:Vasodilator,7,130,1.5999860500943367e-11,6.933272883742126e-11,77.11243307555027
74,7,LINEAGE:Elapidae > Hydrophiinae > Oxyuranus,6,69,2.5319566181130396e-11,8.228859008867378e-11,127.5593803786575
74,7,KW:Vasoactive,7,150,4.397525085861293e-11,1.1433565223239361e-10,66.31553812041616
74,7,GO:GO:0008217||P:regulation of blood pressure,7,178,1.4638558841318303e-10,3.171687748952299e-10,55.442875481386395
74,7,KW:Hypotensive agent,7,201,3.423686083996931e-10,6.358274155994301e-10,48.85963037465426
75,7,KW:Ryanodine-sensitive calcium-release channel impairing toxin,4,32,1.9921753725223007e-08,2.9882630587834513e-07,168.98784194528875
75,7,GO:GO:0005246||F:calcium channel regulator activity,5,314,9.475024909926694e-06,7.106268682445021e-05,19.297943417893308
75,7,KW:Calcium channel impairing toxin,5,364,1.9244072407863506e-05,9.622036203931752e-05,16.60271962140953
75,7,KW:Knottin,6,1369,0.001378355683953696,0.0051688338148263594,5.256579157229896
75,7,GO:GO:0015459||F:potassium channel regulator activity,4,582,0.0018119330220497574,0.0054357990661492725,8.145770448354561
75,7,KW:Potassium channel impairing toxin,4,659,0.0028328826832136524,0.007082206708034131,7.183173623517947
75,7,KW:Cardiotoxin,2,139,0.006802284554618118,0.014576324045610253,16.89248783454988
76,7,LINEAGE:Buthoidea > Buthidae > Hottentotta,3,13,1.1788510284677213e-07,1.4146212341612657e-06,411.94814814814816
76,7,GO:GO:0015459||F:potassium channel regulator activity,7,582,3.294015508152152e-07,1.9764093048912914e-06,17.49581027667984
76,7,KW:Potassium channel impairing toxin,7,659,7.535028478804402e-07,3.0140113915217606e-06,15.418851087562745
76,7,LINEAGE:Buthoidea > Buthidae > Buthus,3,49,7.4464445702972485e-06,2.2339333710891746e-05,89.52495974235104
76,7,KW:Ion channel impairing toxin,7,2896,0.006356207963440937,0.015254899112258248,3.409389848642185
76,7,KW:Neurotoxin,7,3276,0.012013756065701651,0.024027512131403302,3.002502850468589
77,7,GO:GO:0009966||P:regulation of signal transduction,7,40,1.1271976376234965e-14,1.6907964564352448e-13,235.83636363636364
77,7,GO:GO:0042151||C:nematocyst,7,322,3.23061975007111e-08,1.2114824062766663e-07,24.644
77,7,KW:Nematocyst,7,321,3.16287135385199e-08,1.2114824062766663e-07,24.722707006369426
77,7,LINEAGE:Actiniaria > Stichodactylidae > Radianthus,4,29,1.880559522145874e-08,1.2114824062766663e-07,172.71922330097087
77,7,GO:GO:0017080||F:sodium channel regulator activity,7,419,1.920261289672387e-07,5.760783869017162e-07,18.825412621359224
77,7,KW:Voltage-gated sodium channel impairing toxin,7,908,3.0188863177836394e-05,7.547215794459098e-05,8.570299667036625
77,7,LINEAGE:Actiniaria > Stichodactylidae > Heteractis,2,16,0.00010886934844437244,0.00023329146095222666,151.29115646258504
77,7,KW:Ion channel impairing toxin,7,2896,0.022019247771759027,0.04128608957204818,2.6246728971962616
78,7,LINEAGE:Avicularoidea > Theraphosidae > Brachypelma,4,8,2.1061333831692637e-11,2.7379733981200425e-10,1390.4
78,7,LINEAGE:Avicularoidea > Theraphosidae > Aphonopelma,3,4,1.6568616933729397e-09,1.0769601006924107e-08,4119.814814814815
78,7,KW:Voltage-gated calcium channel impairing toxin,5,260,1.7756882494355514e-06,7.694649080887389e-06,27.54554480019856
78,7,GO:GO:0005246||F:calcium channel regulator activity,5,314,4.448514126375212e-06,1.4457670910719439e-05,22.720699684568434
78,7,KW:Calcium channel impairing toxin,5,364,9.08208802355637e-06,2.3613428861246563e-05,19.54744190966468
78,7,KW:Neurotoxin,7,3276,0.012013756065701651,0.026029804809020243,3.002502850468589
79,7,GO:GO:0002376||P:immune system process,6,8,1.9118387616483076e-17,3.6324936471317846e-16,3303.29702970297
79,7,LINEAGE:Ixodidae > Ixodinae > Ixodes,5,18,6.3312514331442775e-12,6.014688861487064e-11,419.30618401206635
79,7,KW:Immunity,6,96,5.911157264662718e-10,3.743732934286389e-09,73.34851485148515
79,7,KW:Serine protease inhibitor,7,292,1.6567376358596887e-08,7.869503770333522e-08,27.245473684210527
79,7,GO:GO:0004867||F:serine-type endopeptidase inhibitor activity,7,356,6.391340370365134e-08,2.428709340738751e-07,22.236332378223494
79,7,GO:GO:0005615||C:extracellular space,7,433,2.394512294915897e-07,7.582622267233674e-07,18.20443661971831
79,7,KW:Protease inhibitor,7,448,3.008488447210433e-07,8.16589721385689e-07,17.582857142857144
79,7,KW:Blood coagulation cascade inhibiting toxin,5,173,7.997971749541278e-07,1.8995182905160538e-06,32.401085434173666
79,7,KW:Glycoprotein,7,684,4.914814477371615e-06,1.0375719452228966e-05,11.429128508124077
79,7,LINEAGE:Aedini > Aedes > Stegomyia,2,10,4.098026381187602e-05,7.786250124256444e-05,264.7738095238095
79,7,KW:Hemostasis impairing toxin,6,1060,0.0005874135401987803,0.0009441566282958405,6.20882259003889
79,7,KW:Complement system impairing toxin,2,37,0.0005963094494500045,0.0009441566282958405,60.50503401360544
79,7,KW:3D-structure,4,708,0.004993991079931223,0.007298910039899479,6.096039276257723
79,7,KW:Reference proteome,2,204,0.016705670370982313,0.022671981217761712,10.467798208392267
80,7,LINEAGE:Buthoidea > Buthidae > Tityus,5,260,5.9865527673563e-08,4.1905869371494104e-07,57.286893704850364
80,7,GO:GO:0042742||P:defense response to bacterium,5,461,1.007702621802021e-06,3.4960395664738114e-06,31.977435364727608
80,7,KW:Antibiotic,5,500,1.4983026713459191e-06,3.4960395664738114e-06,29.44763423710792
80,7,KW:Antimicrobial,5,597,3.548611981487916e-06,6.2100709676038535e-06,24.601040184921764
80,7,KW:Signal,7,4864,0.002443589123712881,0.0034210247731980333,4.2604030837508295
80,7,GO:GO:0005576||C:extracellular region,7,7669,0.026492626964507226,0.030908064791925097,2.6295172423794195
80,7,KW:Secreted,7,8108,0.03448399181334218,0.03448399181334218,2.476484384643871
81,7,LINEAGE:Anthophila > Apidae > Apis,3,33,1.3957225331085042e-06,3.21016182614956e-05,161.1855072463768
81,7,LINEAGE:Vespidae > Vespinae > Vespa,2,64,0.0008103344074114806,0.009318845685232028,51.23778801843318
81,7,KW:Immunity,2,96,0.0018085563552940219,0.010399199042940626,33.7854103343465
81,7,KW:Innate immunity,2,87,0.0014893169531187062,0.010399199042940626,37.36571428571428
81,7,GO:GO:0045087||P:innate immune response,2,118,0.0027128018673093345,0.01247888858962294,27.372413793103448
81,7,GO:GO:0050832||P:defense response to fungus,2,170,0.005524313087660359,0.018151314430884035,18.891156462585034
81,7,KW:Fungicide,2,170,0.005524313087660359,0.018151314430884035,18.891156462585034
81,7,KW:Reference proteome,2,204,0.007851094331781877,0.0225718962038729,15.706647807637907
81,7,KW:Serine protease inhibitor,2,292,0.015532360298983064,0.03969380965295672,10.931822660098522
82,7,LINEAGE:Culicidae > Anophelinae > Anopheles,5,18,1.7332011975062558e-12,2.946442035760635e-11,548.4418145956607
82,7,KW:IgE-binding protein,3,3,3.996401144698749e-10,3.396940972993937e-09,inf
82,7,GO:GO:0019863||F:IgE binding,3,6,7.979885234833165e-09,4.52193496640546e-08,1390.425
82,7,KW:Reference proteome,6,204,1.1804704312186952e-08,5.016999332679455e-08,43.69893742621015
82,7,KW:Complement system impairing toxin,4,37,1.861660303796467e-08,6.329645032907987e-08,170.62370540851555
82,7,LINEAGE:Aedini > Aedes > Stegomyia,2,10,2.4619343921280726e-05,6.975480777696206e-05,343.29938271604937
82,7,KW:3D-structure,4,708,0.00200372677643392,0.0048661935999109495,7.949726697353279
82,7,KW:Allergen,2,106,0.0029064328940152265,0.006176169899782357,26.384852801519468
82,7,KW:Blood coagulation cascade inhibiting toxin,2,173,0.00752361255381127,0.01409778641457599,16.037253627896902
82,7,KW:Hemostasis impairing toxin,4,1060,0.008292815537985877,0.01409778641457599,5.282940161104718
83,7,LINEAGE:Chirodropida > Chirodropidae > Chironex,4,4,2.8388994134051703e-12,6.529468650831892e-11,inf
83,7,GO:GO:0006811||P:monoatomic ion transport,5,58,1.5691041567754476e-08,1.8044697802917647e-07,74.34832062090192
83,7,KW:Transport,5,89,1.3756788965802758e-07,7.910153655336586e-07,46.89716312056738
83,7,KW:Ion transport,5,89,1.3756788965802758e-07,7.910153655336586e-07,46.89716312056738
83,7,GO:GO:0042151||C:nematocyst,7,322,2.7279793387320375e-07,1.0457254131806145e-06,17.72326139088729
83,7,KW:Nematocyst,7,321,2.671585354328902e-07,1.0457254131806145e-06,17.779865279750723
83,7,KW:Transmembrane,5,129,8.745577815735326e-07,2.8735469965987497e-06,31.75760695493022
83,7,KW:Target cell membrane,7,405,1.2578970740427597e-06,3.2146258558870527e-06,14.016702216116554
83,7,KW:Target membrane,7,405,1.2578970740427597e-06,3.2146258558870527e-06,14.016702216116554
83,7,KW:Membrane,7,412,1.4086958430683132e-06,3.2400004390571204e-06,13.773567812416733
83,7,GO:GO:0044218||C:other organism cell membrane,7,429,1.839021341511432e-06,3.845226441342085e-06,13.216679736779296
83,7,KW:Hemolysis,5,455,0.00035881902219803174,0.0006877364592128942,8.725295508274233
83,7,KW:Cytolysis,5,658,0.0018495470752116602,0.0032722755946052455,6.001813778197734
83,7,GO:GO:0031640||P:killing of cells of another organism,5,716,0.0026600622787343454,0.004370102315063567,5.50932160277703
83,7,KW:Cardiotoxin,2,139,0.014570208792669343,0.022340986815426324,11.256792376317923
84,6,LINEAGE:Ponerinae > Ponerini > Neoponera,6,27,1.0078839068432635e-14,1.2094606882119164e-13,529.6809523809524
84,6,KW:Antimicrobial,6,597,1.6045185208722257e-06,9.627111125233355e-06,18.724703891708966
84,6,GO:GO:0050832||P:defense response to fungus,4,170,3.513647002161213e-06,1.0540941006483639e-05,43.17450446949087
84,6,KW:Fungicide,4,170,3.513647002161213e-06,1.0540941006483639e-05,43.17450446949087
84,6,GO:GO:0042742||P:defense response to bacterium,5,461,8.651122079920284e-06,2.076269299180868e-05,19.91623526028185
84,6,KW:Antibiotic,5,500,1.2777382779871225e-05,2.555476555974245e-05,18.340619307832423
84,6,GO:GO:0031640||P:killing of cells of another organism,4,716,0.0008917928740126691,0.0015287877840217184,10.016491482421166
85,6,LINEAGE:Scorpionidae > Heterometrinae > Heterometrus,6,33,9.0300076262145e-14,1.08360091514574e-12,353.0698412698413
85,6,KW:Voltage-gated potassium channel impairing toxin,5,495,2.4269208498650207e-05,0.00014561525099190126,15.917505030181086
85,6,GO:GO:0015459||F:potassium channel regulator activity,5,582,5.22350045192637e-05,0.0002089400180770548,13.506846974394024
85,6,KW:Potassium channel impairing toxin,5,659,9.353193824048874e-05,0.00028059581472146626,11.908299952620924
85,6,KW:Ion channel impairing toxin,6,2896,0.014353978863435212,0.03444954927224451,3.213662876915472
85,6,KW:Neurotoxin,6,3276,0.02461325119043949,0.04922650238087898,2.8302490170380077
86,6,LINEAGE:Ponerinae > Ponerini > Odontomachus,6,9,2.3799175789517542e-18,3.331884610532456e-17,3836.310344827586
86,6,GO:GO:0042742||P:defense response to bacterium,5,461,7.431048659534009e-06,5.1248099669066384e-05,20.591733571216174
86,6,KW:Antibiotic,5,500,1.0981735643371367e-05,5.1248099669066384e-05,18.962677623694574
86,6,KW:Antimicrobial,5,597,2.5618562889884942e-05,8.96649701145973e-05,15.841731562070546
86,6,GO:GO:0050832||P:defense response to fungus,2,170,0.004392156819323837,0.010248365911755621,21.33026113671275
86,6,KW:Fungicide,2,170,0.004392156819323837,0.010248365911755621,21.33026113671275
86,6,GO:GO:0031640||P:killing of cells of another organism,3,716,0.008253424261973435,0.01650684852394687,7.624882164946083
86,6,KW:Hemolysis,2,455,0.028445900939375067,0.04978032664390637,7.890265612760806
87,6,LINEAGE:Scorpionoidea > Hemiscorpiidae > Liocheles,2,19,6.430571975545618e-05,0.0007969469439061193,195.3187006145742
87,6,LINEAGE:Scorpionidae > Heterometrinae > Heterometrus,2,33,0.00019744664318499118,0.0007969469439061193,107.09677419354838
87,6,LINEAGE:Scorpionoidea > Hemiscorpiidae > Opisthacanthus,2,32,0.0001855545370397369,0.0007969469439061193,110.66766169154229
87,6,KW:Cleavage on pair of basic residues,5,884,0.00023056856690772333,0.0007969469439061193,9.809798065984072
87,6,KW:Voltage-gated potassium channel impairing toxin,4,495,0.00026564898130203974,0.0007969469439061193,13.881873727087576
87,6,GO:GO:0015459||F:potassium channel regulator activity,4,582,0.000488466764994927,0.0012211669124873174,11.783124833643864
87,6,KW:Potassium channel impairing toxin,4,659,0.0007757254134549336,0.0016622687431177149,10.390698766881973
88,6,KW:Potassium channel impairing toxin,6,659,3.675026858117817e-06,4.410032229741381e-05,16.13038722380223
88,6,LINEAGE:Scorpionoidea > Hemiscorpiidae > Liocheles,2,19,6.430571975545618e-05,0.00038583431853273707,195.3187006145742
88,6,KW:Voltage-gated potassium channel impairing toxin,4,495,0.00026564898130203974,0.001062595925208159,13.881873727087576
88,6,GO:GO:0015459||F:potassium channel regulator activity,4,582,0.000488466764994927,0.0014654002949847811,11.783124833643864
88,6,KW:Ion channel impairing toxin,6,2896,0.009161896891219542,0.0219885525389269,3.5709672104135772
